,arch_name,arch,config,Num_conv,Num_denses,Num_pooling,Num_normalization,Num_droputs,KW,Filters,drop_ratio,num_simulation,folder,metric_presets,tags,accuracy,precision,recall,f1_score,roc_auc
654,architecture_10conv_3dense_15,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,10,3,0,10,3,50_cte,16_cte,0.5_cte,sim_3,fold_2,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
655,architecture_10conv_3dense_15,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,10,3,0,10,3,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
656,architecture_10conv_3dense_16,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,10,3,0,5,3,50_cte,16_cte,0.5_cte,sim_9,fold_2,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
657,architecture_10conv_3dense_16,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,10,3,0,5,3,5_cte,16_cte,0.5_cte,sim_9,fold_5,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
658,architecture_10conv_3dense_17,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,10,3,1,0,3,50_cte,16_cte,0.5_cte,sim_1,fold_1,['ClassificationPreset'],"['N_None', 'P_Parcial', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
659,architecture_10conv_3dense_17,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,10,3,1,0,3,5_cte,16_cte,0.5_cte,sim_1,fold_1,['ClassificationPreset'],"['N_None', 'P_Parcial', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
660,architecture_10conv_3dense_18,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,10,3,1,1,3,50_cte,16_cte,0.5_cte,sim_1,fold_1,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
661,architecture_10conv_3dense_18,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,10,3,1,1,3,5_cte,16_cte,0.5_cte,sim_9,fold_5,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
662,architecture_10conv_3dense_19,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,10,3,1,10,3,50_cte,16_cte,0.5_cte,sim_8,fold_1,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
663,architecture_10conv_3dense_19,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,10,3,1,10,3,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
664,architecture_10conv_3dense_20,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,10,3,1,5,3,50_cte,16_cte,0.5_cte,sim_7,fold_1,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
665,architecture_10conv_3dense_20,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,10,3,1,5,3,5_cte,16_cte,0.5_cte,sim_8,fold_3,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
666,architecture_10conv_3dense_21,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,10,3,0,0,3,50_cte,16_cte,0.5_cte,sim_6,fold_5,['ClassificationPreset'],"['N_None', 'P_None', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
667,architecture_10conv_3dense_21,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,10,3,0,0,3,5_cte,16_cte,0.5_cte,sim_4,fold_4,['ClassificationPreset'],"['N_None', 'P_None', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
668,architecture_10conv_3dense_22,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,10,3,1,1,3,50_cte,16_cte,0.5_cte,sim_6,fold_1,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
669,architecture_10conv_3dense_22,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,10,3,1,1,3,5_cte,16_cte,0.5_cte,sim_8,fold_1,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5166666666666667,0.5333333333333333,0.26666666666666666,0.3555555555555555,0.48
670,architecture_10conv_3dense_24,"['C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config1,10,3,5,5,3,50_cte,16_cte,0.5_cte,sim_3,fold_2,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_Parcial', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
671,architecture_10conv_3dense_24,"['C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'flatten', 'F', 'D', 'F', 'D', 'F', 'D', '2048', '1025', '2']",config2,10,3,5,5,3,5_cte,16_cte,0.5_cte,sim_2,fold_1,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_Parcial', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
672,architecture_10conv_3dense_25,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config1,10,3,0,0,1,50_cte,16_cte,0.5_cte,sim_1,fold_1,['ClassificationPreset'],"['N_None', 'P_None', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
673,architecture_10conv_3dense_25,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config2,10,3,0,0,1,5_cte,16_cte,0.5_cte,sim_4,fold_2,['ClassificationPreset'],"['N_None', 'P_None', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
674,architecture_10conv_3dense_26,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config1,10,3,0,1,1,50_cte,16_cte,0.5_cte,sim_9,fold_4,['ClassificationPreset'],"['N_Parcial', 'P_None', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
675,architecture_10conv_3dense_26,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config2,10,3,0,1,1,5_cte,16_cte,0.5_cte,sim_8,fold_2,['ClassificationPreset'],"['N_Parcial', 'P_None', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
676,architecture_10conv_3dense_27,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config1,10,3,0,10,1,50_cte,16_cte,0.5_cte,sim_3,fold_5,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
677,architecture_10conv_3dense_27,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config2,10,3,0,10,1,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
678,architecture_10conv_3dense_28,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config1,10,3,0,5,1,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
679,architecture_10conv_3dense_28,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config2,10,3,0,5,1,5_cte,16_cte,0.5_cte,sim_3,fold_5,['ClassificationPreset'],"['N_Full', 'P_None', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
680,architecture_10conv_3dense_29,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'P', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config1,10,3,1,0,1,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_None', 'P_Parcial', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
681,architecture_10conv_3dense_29,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'P', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config2,10,3,1,0,1,5_cte,16_cte,0.5_cte,sim_7,fold_2,['ClassificationPreset'],"['N_None', 'P_Parcial', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
682,architecture_10conv_3dense_30,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config1,10,3,1,1,1,50_cte,16_cte,0.5_cte,sim_8,fold_5,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
683,architecture_10conv_3dense_30,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config2,10,3,1,1,1,5_cte,16_cte,0.5_cte,sim_5,fold_1,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
684,architecture_10conv_3dense_31,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config1,10,3,1,10,1,50_cte,16_cte,0.5_cte,sim_5,fold_3,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
685,architecture_10conv_3dense_31,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config2,10,3,1,10,1,5_cte,16_cte,0.5_cte,sim_2,fold_5,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
686,architecture_10conv_3dense_32,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config1,10,3,1,5,1,50_cte,16_cte,0.5_cte,sim_5,fold_1,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
687,architecture_10conv_3dense_32,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config2,10,3,1,5,1,5_cte,16_cte,0.5_cte,sim_3,fold_1,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
688,architecture_10conv_3dense_33,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config1,10,3,0,0,1,50_cte,16_cte,0.5_cte,sim_4,fold_4,['ClassificationPreset'],"['N_None', 'P_None', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
689,architecture_10conv_3dense_33,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config2,10,3,0,0,1,5_cte,16_cte,0.5_cte,sim_3,fold_1,['ClassificationPreset'],"['N_None', 'P_None', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
690,architecture_10conv_3dense_34,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config1,10,3,1,1,1,50_cte,16_cte,0.5_cte,sim_10,fold_4,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
691,architecture_10conv_3dense_34,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config2,10,3,1,1,1,5_cte,16_cte,0.5_cte,sim_6,fold_1,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.5,0.5,0.6,0.5454545454545454,0.4855555555555556
692,architecture_10conv_3dense_36,"['C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config1,10,3,5,5,1,50_cte,16_cte,0.5_cte,sim_1,fold_1,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_Full', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
693,architecture_10conv_3dense_36,"['C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'D', '2048', '1025', '2']",config2,10,3,5,5,1,5_cte,16_cte,0.5_cte,sim_9,fold_2,['ClassificationPreset'],"['N_Full', 'P_Full', 'D_Full', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
694,architecture_10conv_7dense_1,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,10,7,0,0,0,50_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_None', 'P_None', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
695,architecture_10conv_7dense_1,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,10,7,0,0,0,5_cte,16_cte,0.5_cte,sim_1,fold_4,['ClassificationPreset'],"['N_None', 'P_None', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
696,architecture_10conv_7dense_2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,10,7,0,1,0,50_cte,16_cte,0.5_cte,sim_9,fold_2,['ClassificationPreset'],"['N_Parcial', 'P_None', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
697,architecture_10conv_7dense_2,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,10,7,0,1,0,5_cte,16_cte,0.5_cte,sim_6,fold_5,['ClassificationPreset'],"['N_Parcial', 'P_None', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
698,architecture_10conv_7dense_3,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,10,7,0,10,0,50_cte,16_cte,0.5_cte,sim_7,fold_4,['ClassificationPreset'],"['N_Full', 'P_None', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
699,architecture_10conv_7dense_3,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,10,7,0,10,0,5_cte,16_cte,0.5_cte,sim_10,fold_2,['ClassificationPreset'],"['N_Full', 'P_None', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
700,architecture_10conv_7dense_4,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,10,7,0,5,0,50_cte,16_cte,0.5_cte,sim_3,fold_1,['ClassificationPreset'],"['N_Full', 'P_None', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
701,architecture_10conv_7dense_4,"['C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'C', 'C', 'N', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,10,7,0,5,0,5_cte,16_cte,0.5_cte,sim_4,fold_2,['ClassificationPreset'],"['N_Full', 'P_None', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
702,architecture_10conv_7dense_5,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,10,7,1,0,0,50_cte,16_cte,0.5_cte,sim_1,fold_1,['ClassificationPreset'],"['N_None', 'P_Parcial', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
703,architecture_10conv_7dense_5,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,10,7,1,0,0,5_cte,16_cte,0.5_cte,sim_1,fold_1,['ClassificationPreset'],"['N_None', 'P_Parcial', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
704,architecture_10conv_7dense_6,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,10,7,1,1,0,50_cte,16_cte,0.5_cte,sim_5,fold_5,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
705,architecture_10conv_7dense_6,"['C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config2,10,7,1,1,0,5_cte,16_cte,0.5_cte,sim_5,fold_2,['ClassificationPreset'],"['N_Parcial', 'P_Parcial', 'D_None', 'KW#5_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
706,architecture_10conv_7dense_7,"['C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'C', 'N', 'P', 'flatten', 'F', 'F', 'F', 'F', 'F', 'F', 'F', '2048', '1707', '1366', '1025', '684', '343', '2']",config1,10,7,1,10,0,50_cte,16_cte,0.5_cte,sim_10,fold_2,['ClassificationPreset'],"['N_Full', 'P_Parcial', 'D_None', 'KW#50_cte', 'F#16_cte', 'RD#0.5_cte']",0.6,0.875,0.23333333333333334,0.3684210526315789,0.6766666666666667
